"qtl_id"	"gene"	"chr"
"QTL:6479"	"CCL5"	"12"
"QTL:5227"	"CCL8"	"12"
"QTL:5261"	"CCL8"	"12"
"QTL:595"	"CCL8"	"12"
"QTL:6472"	"CCL8"	"12"
"QTL:6479"	"CCL8"	"12"
"QTL:5227"	"CCL11"	"12"
"QTL:5261"	"CCL11"	"12"
"QTL:595"	"CCL11"	"12"
"QTL:6472"	"CCL11"	"12"
"QTL:6479"	"CCL11"	"12"
"QTL:5227"	"CCL2"	"12"
"QTL:5261"	"CCL2"	"12"
"QTL:595"	"CCL2"	"12"
"QTL:6472"	"CCL2"	"12"
"QTL:6479"	"CCL2"	"12"
"QTL:5227"	"OMG"	"12"
"QTL:5261"	"OMG"	"12"
"QTL:595"	"OMG"	"12"
"QTL:6472"	"OMG"	"12"
"QTL:6479"	"OMG"	"12"
"QTL:5227"	"MYH10"	"12"
"QTL:5261"	"MYH10"	"12"
"QTL:5227"	"MYH2"	"12"
"QTL:5261"	"MYH2"	"12"
"QTL:5227"	"MYH1"	"12"
"QTL:5261"	"MYH1"	"12"
"QTL:5227"	"MYH3"	"12"
"QTL:5261"	"MYH3"	"12"
"QTL:24289"	"KCNAB2"	"6"
"QTL:5226"	"KCNAB2"	"6"
"QTL:8665"	"KCNAB2"	"6"
"QTL:5260"	"RCBTB1"	"11"
"QTL:5228"	"PIK3R1"	"16"
"QTL:8812"	"PIK3R1"	"16"
"QTL:4254"	"CD300LG"	"12"
"QTL:5227"	"CD300LG"	"12"
"QTL:5261"	"CD300LG"	"12"
"QTL:6472"	"CD300LG"	"12"
"QTL:6479"	"CD300LG"	"12"
"QTL:37463"	"SLC2A4"	"12"
"QTL:5227"	"SLC2A4"	"12"
"QTL:5261"	"SLC2A4"	"12"
"QTL:5227"	"MYH13"	"12"
"QTL:5261"	"MYH13"	"12"
"QTL:5224"	"TIGD7"	"3"
"QTL:6465"	"TIGD7"	"3"
"QTL:683"	"TLR1"	"8"
"QTL:683"	"TLR6"	"8"
"QTL:37463"	"ZBTB4"	"12"
"QTL:5227"	"ZBTB4"	"12"
"QTL:5261"	"ZBTB4"	"12"
"QTL:24289"	"SRM"	"6"
"QTL:5226"	"SRM"	"6"
"QTL:8665"	"SRM"	"6"
"QTL:683"	"TLR10"	"8"
"QTL:5259"	"CNIH3"	"10"
"QTL:37463"	"KCNAB3"	"12"
"QTL:5227"	"KCNAB3"	"12"
"QTL:5261"	"KCNAB3"	"12"
"QTL:277"	"MYH6"	"7"
"QTL:5257"	"MYH6"	"7"
"QTL:2927"	"SULT4A1"	"5"
"QTL:5257"	"DNAH8"	"7"
"QTL:277"	"PKM"	"7"
"QTL:5257"	"PKM"	"7"
"QTL:24289"	"SULT2A1"	"6"
"QTL:5226"	"SULT2A1"	"6"
"QTL:5223"	"WDR76"	"1"
"QTL:5255"	"WDR76"	"1"
"QTL:6481"	"WDR76"	"1"
"QTL:5223"	"FAM206A"	"1"
"QTL:5255"	"FAM206A"	"1"
"QTL:5224"	"VPS37D"	"3"
"QTL:2929"	"TEX14"	"12"
"QTL:5227"	"TEX14"	"12"
"QTL:5261"	"TEX14"	"12"
"QTL:595"	"TEX14"	"12"
"QTL:6472"	"TEX14"	"12"
"QTL:6479"	"TEX14"	"12"
"QTL:5224"	"SULT1C2"	"3"
"QTL:6465"	"SULT1C2"	"3"
"QTL:24289"	"SULT2B1"	"6"
"QTL:5226"	"SULT2B1"	"6"
"QTL:276"	"TFB1M"	"1"
"QTL:5224"	"SULT1C4"	"3"
"QTL:6465"	"SULT1C4"	"3"
"QTL:5224"	"FAM136A"	"3"
"QTL:6465"	"FAM136A"	"3"
"QTL:4253"	"SULT1B1"	"8"
"QTL:1100"	"SULT1B1"	"8"
"QTL:5224"	"XPO1"	"3"
"QTL:6465"	"XPO1"	"3"
"QTL:5257"	"PPP1R11"	"7"
"QTL:584"	"PPP1R11"	"7"
"QTL:5224"	"SULT1C3"	"3"
"QTL:6465"	"SULT1C3"	"3"
"QTL:24288"	"FKBP11"	"5"
"QTL:2927"	"FKBP11"	"5"
"QTL:24288"	"ZBTB39"	"5"
"QTL:2927"	"ZBTB39"	"5"
"QTL:984"	"ZBTB39"	"5"
"QTL:24288"	"PHLDA1"	"5"
"QTL:24288"	"PDZRN4"	"5"
"QTL:5257"	"DDR1"	"7"
"QTL:584"	"DDR1"	"7"
"QTL:5257"	"DAAM2"	"7"
"QTL:5257"	"PTK7"	"7"
"QTL:5257"	"FAH"	"7"
"QTL:5257"	"MESP1"	"7"
"QTL:5257"	"MESP2"	"7"
"QTL:277"	"TRDV2"	"7"
"QTL:5257"	"TRDV2"	"7"
"QTL:8666"	"TRDV2"	"7"
"QTL:277"	"TTC5"	"7"
"QTL:5257"	"TTC5"	"7"
"QTL:5257"	"EML5"	"7"
"QTL:24289"	"TERF2IP"	"6"
"QTL:24289"	"GAPDHS"	"6"
"QTL:5226"	"GAPDHS"	"6"
"QTL:24289"	"ZBTB32"	"6"
"QTL:5226"	"ZBTB32"	"6"
"QTL:24289"	"EIF3K"	"6"
"QTL:5226"	"EIF3K"	"6"
"QTL:24289"	"PHLDB3"	"6"
"QTL:5226"	"PHLDB3"	"6"
"QTL:24289"	"CASP9"	"6"
"QTL:5226"	"CASP9"	"6"
"QTL:8665"	"CASP9"	"6"
"QTL:17547"	"FGR"	"6"
"QTL:17563"	"FGR"	"6"
"QTL:5226"	"FGR"	"6"
"QTL:8665"	"FGR"	"6"
"QTL:17547"	"LCK"	"6"
"QTL:17563"	"LCK"	"6"
"QTL:5226"	"LCK"	"6"
"QTL:8665"	"LCK"	"6"
"QTL:17555"	"ROR1"	"6"
"QTL:5226"	"ROR1"	"6"
"QTL:5226"	"UROD"	"6"
"QTL:276"	"MAS1"	"1"
"QTL:5223"	"UFL1"	"1"
"QTL:5223"	"FYN"	"1"
"QTL:6481"	"FYN"	"1"
"QTL:5223"	"FRK"	"1"
"QTL:6481"	"FRK"	"1"
"QTL:5223"	"DTWD1"	"1"
"QTL:5255"	"DTWD1"	"1"
"QTL:6481"	"DTWD1"	"1"
"QTL:5223"	"GALK2"	"1"
"QTL:5255"	"GALK2"	"1"
"QTL:6481"	"GALK2"	"1"
"QTL:5223"	"SECISBP2L"	"1"
"QTL:5255"	"SECISBP2L"	"1"
"QTL:6481"	"SECISBP2L"	"1"
"QTL:5223"	"IGF1R"	"1"
"QTL:5255"	"IGF1R"	"1"
"QTL:6481"	"IGF1R"	"1"
"QTL:5223"	"MKRN3"	"1"
"QTL:5255"	"MKRN3"	"1"
"QTL:6481"	"MKRN3"	"1"
"QTL:5223"	"FBXO15"	"1"
"QTL:5255"	"FBXO15"	"1"
"QTL:5223"	"DAAM1"	"1"
"QTL:5255"	"DAAM1"	"1"
"QTL:5223"	"NTRK3"	"1"
"QTL:5255"	"NTRK3"	"1"
"QTL:5223"	"IFT74"	"1"
"QTL:5255"	"IFT74"	"1"
"QTL:1250"	"RPS16"	"1"
"QTL:5223"	"RPS16"	"1"
"QTL:5255"	"RPS16"	"1"
"QTL:822"	"RPS16"	"1"
"QTL:845"	"RPS16"	"1"
"QTL:5223"	"MUSK"	"1"
"QTL:5255"	"MUSK"	"1"
"QTL:6463"	"MUSK"	"1"
"QTL:6480"	"MUSK"	"1"
"QTL:5256"	"COPS5"	"4"
"QTL:5256"	"LYN"	"4"
"QTL:5229"	"SRC"	"17"
"QTL:5224"	"PPP1R35"	"3"
"QTL:5224"	"PSPH"	"3"
"QTL:5224"	"GPRC5B"	"3"
"QTL:5224"	"EML4"	"3"
"QTL:5224"	"ALK"	"3"
"QTL:8797"	"ALK"	"3"
"QTL:8798"	"ALK"	"3"
"QTL:585"	"CC2D2A"	"8"
"QTL:4252"	"TBC1D19"	"8"
"QTL:4253"	"SCARB2"	"8"
"QTL:1100"	"SCARB2"	"8"
"QTL:4253"	"FHDC1"	"8"
"QTL:1100"	"FHDC1"	"8"
"QTL:37451"	"FHDC1"	"8"
"QTL:1100"	"CASP6"	"8"
"QTL:8808"	"CASP6"	"8"
"QTL:1214"	"SCML1"	"X"
"QTL:593"	"PELI3"	"2"
"QTL:593"	"FKBP2"	"2"
"QTL:5228"	"IL12B"	"16"
"QTL:5227"	"GALK1"	"12"
"QTL:5227"	"COG1"	"12"
"QTL:4254"	"FMNL1"	"12"
"QTL:5227"	"FMNL1"	"12"
"QTL:5261"	"FMNL1"	"12"
"QTL:6472"	"FMNL1"	"12"
"QTL:6479"	"FMNL1"	"12"
"QTL:4254"	"PSMC3IP"	"12"
"QTL:5227"	"PSMC3IP"	"12"
"QTL:5261"	"PSMC3IP"	"12"
"QTL:6472"	"PSMC3IP"	"12"
"QTL:6479"	"PSMC3IP"	"12"
"QTL:37460"	"TEFM"	"12"
"QTL:5227"	"TEFM"	"12"
"QTL:5261"	"TEFM"	"12"
"QTL:595"	"TEFM"	"12"
"QTL:6472"	"TEFM"	"12"
"QTL:6479"	"TEFM"	"12"
"QTL:5227"	"RILP"	"12"
"QTL:5261"	"RILP"	"12"
"QTL:37463"	"NAA38"	"12"
"QTL:5227"	"NAA38"	"12"
"QTL:5261"	"NAA38"	"12"
"QTL:5227"	"PIK3R6"	"12"
"QTL:5261"	"PIK3R6"	"12"
"QTL:5227"	"PIK3R5"	"12"
"QTL:5261"	"PIK3R5"	"12"
"QTL:5223"	"PELI2"	"1"
"QTL:5255"	"PELI2"	"1"
"QTL:5226"	"TEX38"	"6"
"QTL:24289"	"NOL3"	"6"
"QTL:5226"	"NOL3"	"6"
"QTL:5259"	"RABIF"	"10"
"QTL:2929"	"TRIM37"	"12"
"QTL:5227"	"TRIM37"	"12"
"QTL:5261"	"TRIM37"	"12"
"QTL:595"	"TRIM37"	"12"
"QTL:6472"	"TRIM37"	"12"
"QTL:6479"	"TRIM37"	"12"
"QTL:5228"	"MRPS27"	"16"
"QTL:8812"	"MRPS27"	"16"
"QTL:4254"	"PYY"	"12"
"QTL:5227"	"PYY"	"12"
"QTL:5261"	"PYY"	"12"
"QTL:6472"	"PYY"	"12"
"QTL:6479"	"PYY"	"12"
"QTL:17555"	"RAVER2"	"6"
"QTL:5226"	"RAVER2"	"6"
"QTL:17547"	"FNDC5"	"6"
"QTL:17563"	"FNDC5"	"6"
"QTL:5226"	"FNDC5"	"6"
"QTL:8665"	"FNDC5"	"6"
"QTL:4250"	"MSGN1"	"3"
"QTL:5224"	"MSGN1"	"3"
"QTL:8797"	"MSGN1"	"3"
"QTL:8798"	"MSGN1"	"3"
"QTL:5224"	"EML6"	"3"
"QTL:5257"	"DNPH1"	"7"
"QTL:5223"	"ROS1"	"1"
"QTL:5257"	"GALC"	"7"
"QTL:5257"	"POLR1C"	"7"
"QTL:5224"	"FNDC4"	"3"
"QTL:8797"	"FNDC4"	"3"
"QTL:8798"	"FNDC4"	"3"
"QTL:4253"	"THAP6"	"8"
"QTL:1100"	"THAP6"	"8"
"QTL:5259"	"PHLDA3"	"10"
"QTL:277"	"AP3S2"	"7"
"QTL:5257"	"AP3S2"	"7"
"QTL:24289"	"LENG8"	"6"
"QTL:5226"	"LENG8"	"6"
"QTL:8665"	"LENG8"	"6"
"QTL:5257"	"NCR2"	"7"
"QTL:24288"	"DHH"	"5"
"QTL:2927"	"DHH"	"5"
"QTL:24288"	"SOAT2"	"5"
"QTL:2927"	"SOAT2"	"5"
"QTL:24288"	"ART4"	"5"
"QTL:24288"	"A2M"	"5"
"QTL:24288"	"A2ML1"	"5"
"QTL:5257"	"DCDC2"	"7"
"QTL:584"	"DCDC2"	"7"
"QTL:5257"	"C4A"	"7"
"QTL:584"	"C4A"	"7"
"QTL:5257"	"PPT2"	"7"
"QTL:584"	"PPT2"	"7"
"QTL:5257"	"FANCE"	"7"
"QTL:37443"	"TM6SF1"	"7"
"QTL:5257"	"TM6SF1"	"7"
"QTL:277"	"CEBPE"	"7"
"QTL:5257"	"CEBPE"	"7"
"QTL:277"	"ST8SIA2"	"7"
"QTL:5257"	"ST8SIA2"	"7"
"QTL:8804"	"ST8SIA2"	"7"
"QTL:8805"	"ST8SIA2"	"7"
"QTL:277"	"LINC00238"	"7"
"QTL:5257"	"LINC00238"	"7"
"QTL:8804"	"LINC00238"	"7"
"QTL:8805"	"LINC00238"	"7"
"QTL:37447"	"DLST"	"7"
"QTL:4251"	"DLST"	"7"
"QTL:5257"	"DLST"	"7"
"QTL:8804"	"DLST"	"7"
"QTL:8805"	"DLST"	"7"
"QTL:5257"	"GTF2A1"	"7"
"QTL:5257"	"STON2"	"7"
"QTL:24289"	"CEBPA"	"6"
"QTL:5226"	"CEBPA"	"6"
"QTL:24289"	"CEBPG"	"6"
"QTL:5226"	"CEBPG"	"6"
"QTL:24289"	"FKRP"	"6"
"QTL:5226"	"FKRP"	"6"
"QTL:24289"	"IZUMO1"	"6"
"QTL:5226"	"IZUMO1"	"6"
"QTL:24289"	"ACTRT2"	"6"
"QTL:5226"	"ACTRT2"	"6"
"QTL:8665"	"ACTRT2"	"6"
"QTL:17547"	"LUZP1"	"6"
"QTL:17563"	"LUZP1"	"6"
"QTL:5226"	"LUZP1"	"6"
"QTL:8665"	"LUZP1"	"6"
"QTL:17547"	"AUNIP"	"6"
"QTL:17563"	"AUNIP"	"6"
"QTL:5226"	"AUNIP"	"6"
"QTL:8665"	"AUNIP"	"6"
"QTL:17555"	"ACADM"	"6"
"QTL:5226"	"ACADM"	"6"
"QTL:583"	"ACADM"	"6"
"QTL:17555"	"ANKRD13C"	"6"
"QTL:5226"	"ANKRD13C"	"6"
"QTL:583"	"ANKRD13C"	"6"
"QTL:5226"	"MKNK1"	"6"
"QTL:276"	"ACAT2"	"1"
"QTL:5223"	"NT5E"	"1"
"QTL:5223"	"FILIP1"	"1"
"QTL:6481"	"FILIP1"	"1"
"QTL:5223"	"CD109"	"1"
"QTL:6481"	"CD109"	"1"
"QTL:5223"	"ACAA2"	"1"
"QTL:5255"	"ACAA2"	"1"
"QTL:6481"	"ACAA2"	"1"
"QTL:5223"	"AQP9"	"1"
"QTL:5255"	"AQP9"	"1"
"QTL:6481"	"AQP9"	"1"
"QTL:5223"	"CCPG1"	"1"
"QTL:5255"	"CCPG1"	"1"
"QTL:6481"	"CCPG1"	"1"
"QTL:5223"	"IVD"	"1"
"QTL:5255"	"IVD"	"1"
"QTL:6481"	"IVD"	"1"
"QTL:5223"	"ACTC1"	"1"
"QTL:5255"	"ACTC1"	"1"
"QTL:6481"	"ACTC1"	"1"
"QTL:5223"	"APBA2"	"1"
"QTL:5255"	"APBA2"	"1"
"QTL:6481"	"APBA2"	"1"
"QTL:5223"	"DPP8"	"1"
"QTL:5255"	"DPP8"	"1"
"QTL:5223"	"TBPL2"	"1"
"QTL:5255"	"TBPL2"	"1"
"QTL:5223"	"PPM1A"	"1"
"QTL:5255"	"PPM1A"	"1"
"QTL:5223"	"CEP78"	"1"
"QTL:5255"	"CEP78"	"1"
"QTL:582"	"CEP78"	"1"
"QTL:5223"	"ACTL7B"	"1"
"QTL:5255"	"ACTL7B"	"1"
"QTL:5223"	"ACTL7A"	"1"
"QTL:5255"	"ACTL7A"	"1"
"QTL:5225"	"DCSTAMP"	"4"
"QTL:5256"	"DCSTAMP"	"4"
"QTL:5225"	"HEY1"	"4"
"QTL:5256"	"HEY1"	"4"
"QTL:5256"	"RP1"	"4"
"QTL:5256"	"CEBPD"	"4"
"QTL:5229"	"ID1"	"17"
"QTL:5229"	"BPIFB1"	"17"
"QTL:5229"	"B4GALT5"	"17"
"QTL:5224"	"ACTB"	"3"
"QTL:5224"	"LMTK2"	"3"
"QTL:5224"	"MLXIPL"	"3"
"QTL:5224"	"TPST1"	"3"
"QTL:5224"	"IL21R"	"3"
"QTL:5224"	"HBZ"	"3"
"QTL:6465"	"HBZ"	"3"
"QTL:5224"	"HBM"	"3"
"QTL:6465"	"HBM"	"3"
"QTL:5224"	"TELO2"	"3"
"QTL:6465"	"TELO2"	"3"
"QTL:5224"	"GNPTG"	"3"
"QTL:6465"	"GNPTG"	"3"
"QTL:5224"	"SFTPB"	"3"
"QTL:6465"	"SFTPB"	"3"
"QTL:5224"	"ACTG2"	"3"
"QTL:6465"	"ACTG2"	"3"
"QTL:5224"	"PREPL"	"3"
"QTL:5224"	"PPM1B"	"3"
"QTL:5224"	"ABCG8"	"3"
"QTL:4250"	"ID2"	"3"
"QTL:4250"	"DCDC2C"	"3"
"QTL:4252"	"SLC34A2"	"8"
"QTL:4253"	"RCHY1"	"8"
"QTL:1100"	"RCHY1"	"8"
"QTL:4253"	"ART3"	"8"
"QTL:1100"	"ART3"	"8"
"QTL:4253"	"CH242-197H16.1"	"8"
"QTL:1100"	"CH242-197H16.1"	"8"
"QTL:4253"	"GAB1"	"8"
"QTL:1100"	"GAB1"	"8"
"QTL:37459"	"AKAP11"	"11"
"QTL:5260"	"AKAP11"	"11"
"QTL:37464"	"PSAP"	"14"
"QTL:5259"	"C1orf100"	"10"
"QTL:5259"	"NAA35"	"10"
"QTL:1110"	"AQP3"	"10"
"QTL:5259"	"AQP3"	"10"
"QTL:1110"	"B4GALT1"	"10"
"QTL:5259"	"B4GALT1"	"10"
"QTL:1110"	"ST8SIA6"	"10"
"QTL:2928"	"ST8SIA6"	"10"
"QTL:594"	"ST8SIA6"	"10"
"QTL:593"	"ANKRD13D"	"2"
"QTL:909"	"MUC15"	"2"
"QTL:37456"	"MIOS"	"9"
"QTL:4254"	"MLX"	"12"
"QTL:5227"	"MLX"	"12"
"QTL:5261"	"MLX"	"12"
"QTL:6472"	"MLX"	"12"
"QTL:6479"	"MLX"	"12"
"QTL:2929"	"TSPOAP1"	"12"
"QTL:5227"	"TSPOAP1"	"12"
"QTL:5261"	"TSPOAP1"	"12"
"QTL:595"	"TSPOAP1"	"12"
"QTL:6472"	"TSPOAP1"	"12"
"QTL:6479"	"TSPOAP1"	"12"
"QTL:5227"	"ANKRD13B"	"12"
"QTL:5261"	"ANKRD13B"	"12"
"QTL:5227"	"MED11"	"12"
"QTL:5261"	"MED11"	"12"
"QTL:66300"	"MED11"	"12"
"QTL:17547"	"DCDC2B"	"6"
"QTL:17563"	"DCDC2B"	"6"
"QTL:5226"	"DCDC2B"	"6"
"QTL:8665"	"DCDC2B"	"6"
"QTL:277"	"SUPT16H"	"7"
"QTL:5257"	"SUPT16H"	"7"
"QTL:5257"	"ID4"	"7"
"QTL:17547"	"HEYL"	"6"
"QTL:5226"	"HEYL"	"6"
"QTL:17547"	"B4GALT6"	"6"
"QTL:5226"	"B4GALT6"	"6"
"QTL:583"	"B4GALT6"	"6"
"QTL:4254"	"RPL27"	"12"
"QTL:5227"	"RPL27"	"12"
"QTL:5261"	"RPL27"	"12"
"QTL:6472"	"RPL27"	"12"
"QTL:6479"	"RPL27"	"12"
"QTL:4250"	"COLEC11"	"3"
"QTL:17547"	"BSDC1"	"6"
"QTL:17563"	"BSDC1"	"6"
"QTL:5226"	"BSDC1"	"6"
"QTL:8665"	"BSDC1"	"6"
"QTL:5226"	"B4GALT2"	"6"
"QTL:5229"	"NOP56"	"17"
"QTL:5257"	"TRIM31"	"7"
"QTL:584"	"TRIM31"	"7"
"QTL:5229"	"CEBPB"	"17"
"QTL:585"	"LDB2"	"8"
"QTL:24289"	"LMTK3"	"6"
"QTL:5226"	"LMTK3"	"6"
"QTL:2927"	"TEX33"	"5"
"QTL:5257"	"CNPY3"	"7"
"QTL:5257"	"RRP36"	"7"
"QTL:277"	"INSM2"	"7"
"QTL:5257"	"INSM2"	"7"
"QTL:24289"	"TOX3"	"6"
"QTL:5226"	"TOX3"	"6"
"QTL:5223"	"CEP162"	"1"
"QTL:5223"	"SNAP91"	"1"
"QTL:6481"	"SNAP91"	"1"
"QTL:5223"	"LCA5"	"1"
"QTL:6481"	"LCA5"	"1"
"QTL:5223"	"CXXC1"	"1"
"QTL:5255"	"CXXC1"	"1"
"QTL:6481"	"CXXC1"	"1"
"QTL:5223"	"CHSY1"	"1"
"QTL:5255"	"CHSY1"	"1"
"QTL:6481"	"CHSY1"	"1"
"QTL:5256"	"TOX"	"4"
"QTL:31311"	"CSGALNACT1"	"17"
"QTL:5229"	"INSM1"	"17"
"QTL:5224"	"E4F1"	"3"
"QTL:6465"	"E4F1"	"3"
"QTL:1100"	"HSPA4L"	"8"
"QTL:5260"	"HSPH1"	"11"
"QTL:37436"	"HSPA4"	"2"
"QTL:4254"	"PPP1R1B"	"12"
"QTL:5227"	"PPP1R1B"	"12"
"QTL:5261"	"PPP1R1B"	"12"
"QTL:6472"	"PPP1R1B"	"12"
"QTL:6479"	"PPP1R1B"	"12"
"QTL:5227"	"EVI2B"	"12"
"QTL:5261"	"EVI2B"	"12"
"QTL:595"	"EVI2B"	"12"
"QTL:6472"	"EVI2B"	"12"
"QTL:6479"	"EVI2B"	"12"
"QTL:24289"	"DPEP2"	"6"
"QTL:5226"	"DPEP2"	"6"
"QTL:24289"	"DPEP3"	"6"
"QTL:5226"	"DPEP3"	"6"
"QTL:909"	"SSRP1"	"2"
"QTL:277"	"TOX4"	"7"
"QTL:5257"	"TOX4"	"7"
"QTL:8666"	"TOX4"	"7"
"QTL:24288"	"NOP2"	"5"
"QTL:24288"	"TAPBPL"	"5"
"QTL:5257"	"TAPBP"	"7"
"QTL:277"	"FAM71D"	"7"
"QTL:5257"	"FAM71D"	"7"
"QTL:8804"	"FAM71D"	"7"
"QTL:8805"	"FAM71D"	"7"
"QTL:24289"	"LIPE"	"6"
"QTL:5226"	"LIPE"	"6"
"QTL:24289"	"FAM71E1"	"6"
"QTL:5226"	"FAM71E1"	"6"
"QTL:24289"	"EXOSC10"	"6"
"QTL:5226"	"EXOSC10"	"6"
"QTL:8665"	"EXOSC10"	"6"
"QTL:17547"	"SMPDL3B"	"6"
"QTL:17563"	"SMPDL3B"	"6"
"QTL:5226"	"SMPDL3B"	"6"
"QTL:8665"	"SMPDL3B"	"6"
"QTL:17555"	"PGM1"	"6"
"QTL:5226"	"PGM1"	"6"
"QTL:5226"	"NSUN4"	"6"
"QTL:5223"	"INO80"	"1"
"QTL:5255"	"INO80"	"1"
"QTL:6481"	"INO80"	"1"
"QTL:5223"	"PGM5"	"1"
"QTL:5255"	"PGM5"	"1"
"QTL:5223"	"CTNNAL1"	"1"
"QTL:5255"	"CTNNAL1"	"1"
"QTL:5256"	"CYP7A1"	"4"
"QTL:5229"	"STK35"	"17"
"QTL:5229"	"PTGIS"	"17"
"QTL:5224"	"MRPL28"	"3"
"QTL:6465"	"MRPL28"	"3"
"QTL:5224"	"FABP1"	"3"
"QTL:6465"	"FABP1"	"3"
"QTL:37464"	"VCL"	"14"
"QTL:1110"	"NDUFB6"	"10"
"QTL:5259"	"NDUFB6"	"10"
"QTL:1110"	"NSUN6"	"10"
"QTL:2928"	"NSUN6"	"10"
"QTL:594"	"NSUN6"	"10"
"QTL:909"	"ACP2"	"2"
"QTL:5228"	"PRLR"	"16"
"QTL:37471"	"GHR"	"16"
"QTL:5228"	"GHR"	"16"
"QTL:8812"	"GHR"	"16"
"QTL:5228"	"FABP6"	"16"
"QTL:5228"	"UBLCP1"	"16"
"QTL:5228"	"FAM71B"	"16"
"QTL:5227"	"SRP68"	"12"
"QTL:1128"	"CD79B"	"12"
"QTL:5227"	"CD79B"	"12"
"QTL:5261"	"CD79B"	"12"
"QTL:6472"	"CD79B"	"12"
"QTL:6479"	"CD79B"	"12"
"QTL:5227"	"FAM222B"	"12"
"QTL:5261"	"FAM222B"	"12"
"QTL:595"	"FAM222B"	"12"
"QTL:6472"	"FAM222B"	"12"
"QTL:6479"	"FAM222B"	"12"
"QTL:5227"	"SPAG7"	"12"
"QTL:5261"	"SPAG7"	"12"
"QTL:66300"	"SPAG7"	"12"
"QTL:17563"	"SDHB"	"6"
"QTL:24289"	"SDHB"	"6"
"QTL:5226"	"SDHB"	"6"
"QTL:8665"	"SDHB"	"6"
"QTL:17547"	"RPL11"	"6"
"QTL:17563"	"RPL11"	"6"
"QTL:5226"	"RPL11"	"6"
"QTL:8665"	"RPL11"	"6"
"QTL:5224"	"IMMT"	"3"
"QTL:6465"	"IMMT"	"3"
"QTL:2927"	"CBY1"	"5"
"QTL:24289"	"ACPT"	"6"
"QTL:5226"	"ACPT"	"6"
"QTL:17547"	"TMEM54"	"6"
"QTL:17563"	"TMEM54"	"6"
"QTL:5226"	"TMEM54"	"6"
"QTL:8665"	"TMEM54"	"6"
"QTL:5224"	"GGCX"	"3"
"QTL:6465"	"GGCX"	"3"
"QTL:5259"	"C1orf115"	"10"
"QTL:17547"	"PDIK1L"	"6"
"QTL:17563"	"PDIK1L"	"6"
"QTL:5226"	"PDIK1L"	"6"
"QTL:8665"	"PDIK1L"	"6"
"QTL:5224"	"KRTCAP3"	"3"
"QTL:8797"	"KRTCAP3"	"3"
"QTL:8798"	"KRTCAP3"	"3"
"QTL:24288"	"BBS10"	"5"
"QTL:24288"	"RAD52"	"5"
"QTL:5257"	"BAG2"	"7"
"QTL:277"	"CLK3"	"7"
"QTL:37444"	"CLK3"	"7"
"QTL:5257"	"CLK3"	"7"
"QTL:277"	"SRP54"	"7"
"QTL:5257"	"SRP54"	"7"
"QTL:4251"	"SLC8A3"	"7"
"QTL:5257"	"SLC8A3"	"7"
"QTL:6487"	"SLC8A3"	"7"
"QTL:8804"	"SLC8A3"	"7"
"QTL:8805"	"SLC8A3"	"7"
"QTL:24289"	"IRX6"	"6"
"QTL:5226"	"IRX6"	"6"
"QTL:24289"	"IRX3"	"6"
"QTL:5226"	"IRX3"	"6"
"QTL:24289"	"C1orf167"	"6"
"QTL:5226"	"C1orf167"	"6"
"QTL:8665"	"C1orf167"	"6"
"QTL:17547"	"KDF1"	"6"
"QTL:17563"	"KDF1"	"6"
"QTL:5226"	"KDF1"	"6"
"QTL:8665"	"KDF1"	"6"
"QTL:17547"	"GREB1L"	"6"
"QTL:5226"	"GREB1L"	"6"
"QTL:17555"	"SERBP1"	"6"
"QTL:5226"	"SERBP1"	"6"
"QTL:583"	"SERBP1"	"6"
"QTL:5223"	"NEMF"	"1"
"QTL:5255"	"NEMF"	"1"
"QTL:5223"	"L2HGDH"	"1"
"QTL:5255"	"L2HGDH"	"1"
"QTL:5223"	"TOMM20L"	"1"
"QTL:5255"	"TOMM20L"	"1"
"QTL:5223"	"TUSC1"	"1"
"QTL:5255"	"TUSC1"	"1"
"QTL:1250"	"ANP32B"	"1"
"QTL:5223"	"ANP32B"	"1"
"QTL:5255"	"ANP32B"	"1"
"QTL:582"	"ANP32B"	"1"
"QTL:822"	"ANP32B"	"1"
"QTL:845"	"ANP32B"	"1"
"QTL:5225"	"LY96"	"4"
"QTL:5256"	"LY96"	"4"
"QTL:5256"	"GPA33"	"4"
"QTL:5229"	"LAMP5"	"17"
"QTL:5229"	"RTFDC1"	"17"
"QTL:37438"	"IL1A"	"3"
"QTL:5224"	"IL1A"	"3"
"QTL:6465"	"IL1A"	"3"
"QTL:5224"	"TTC31"	"3"
"QTL:6465"	"TTC31"	"3"
"QTL:1100"	"RPL34"	"8"
"QTL:8808"	"RPL34"	"8"
"QTL:5260"	"ESD"	"11"
"QTL:5260"	"TNFSF11"	"11"
"QTL:1110"	"BAMBI"	"10"
"QTL:5259"	"BAMBI"	"10"
"QTL:594"	"BAMBI"	"10"
"QTL:1107"	"CCNY"	"10"
"QTL:2928"	"CCNY"	"10"
"QTL:37471"	"PAIP1"	"16"
"QTL:5228"	"PAIP1"	"16"
"QTL:8812"	"PAIP1"	"16"
"QTL:37463"	"PHF23"	"12"
"QTL:5227"	"PHF23"	"12"
"QTL:5261"	"PHF23"	"12"
"QTL:5224"	"MCFD2"	"3"
"QTL:24289"	"PHF13"	"6"
"QTL:5226"	"PHF13"	"6"
"QTL:8665"	"PHF13"	"6"
"QTL:5227"	"TMEM220"	"12"
